created_at,question_id,hfc_id,discover_id,num_options,option_1,option_2,option_3,option_4,option_5
2019-04-03 19:05:11.473415+00:00,143,3447,501,5,0.0305,0.2943,0.508,0.1634,0.0038
2019-04-03 19:02:30.667912+00:00,145,3465,499,2,0.8875,0.11250000000000004
2019-04-08 23:06:46.765505+00:00,137,3393,507,0
2019-04-08 22:18:35.330445+00:00,146,3474,498,5,0.5053,0.0107,0.0213,0.0732,0.3896
2019-04-09 21:59:43.215374+00:00,135,3375,509,0
2019-04-09 21:59:49.976619+00:00,137,3393,507,0
2019-04-09 21:59:46.438546+00:00,145,3465,499,0
2019-04-10 00:20:55.203203+00:00,135,3375,509,2,0.8991,0.10089999999999999
2019-04-10 00:20:53.347154+00:00,137,3393,507,2,0.3085,0.6915
2019-04-10 00:19:33.025764+00:00,143,3447,501,5,0.0305,0.2943,0.508,0.1634,0.0038
2019-04-10 00:20:58.349253+00:00,145,3465,499,2,0.07,0.9299999999999999
2019-04-10 21:08:59.572821+00:00,146,3474,498,5,0.5118,0.0236,0.0467,0.1509,0.267
2019-04-10 17:25:42.849650+00:00,152,3519,524,2,0.9861,0.013900000000000023
2019-04-11 23:09:14.589751+00:00,135,3375,509,2,0.9849,0.015100000000000002
2019-04-11 22:53:54.672920+00:00,137,3393,507,2,0.3085,0.6915
2019-04-11 22:44:55.283369+00:00,143,3447,501,5,0.0305,0.2943,0.508,0.1634,0.0038
2019-04-11 23:03:20.939168+00:00,145,3465,499,2,0.07,0.9299999999999999
2019-04-11 22:44:33.893040+00:00,146,3474,498,5,0.5067,0.0133,0.0266,0.0908,0.3626
2019-04-11 23:03:00.662056+00:00,152,3519,524,2,0.9861,0.013900000000000023
2019-04-11 22:54:58.178346+00:00,153,3528,523,5,0.372,0.17,0.2102,0.115,0.1327
2019-04-11 23:01:24.143139+00:00,155,3546,521,5,0.019,0.0374,0.0652,0.1281,0.7503
2019-04-11 22:47:44.692425+00:00,158,3573,518,5,0.0069,0.4158,0.5244,0.0528,0.0001
2019-04-11 22:45:43.392782+00:00,159,3582,517,5,0.0615,0.0039,0.0041,0.0049,0.9256
2019-04-11 22:50:28.705706+00:00,160,3591,516,3,0.0249,0.0144,0.9607
2019-04-11 23:15:28.770125+00:00,161,3600,515,5,0.1065,0.1115,0.1593,0.2733,0.3494
2019-04-12 22:06:03.911939+00:00,135,3375,509,2,0.9849,0.015100000000000002
2019-04-12 21:57:52.198524+00:00,137,3393,507,2,0.3085,0.6915
2019-04-12 21:48:54.680411+00:00,143,3447,501,5,0.0305,0.2943,0.508,0.1634,0.0038
2019-04-12 22:00:06.436677+00:00,145,3465,499,2,0.07,0.9299999999999999
2019-04-12 21:48:30.679578+00:00,146,3474,498,5,0.5067,0.0133,0.0266,0.0908,0.3626
2019-04-12 21:46:43.938604+00:00,152,3519,524,2,0.9861,0.013900000000000023
2019-04-12 21:38:10.843201+00:00,153,3528,523,5,1.0,0.0,0.0,0.0,0.0
2019-04-12 21:45:08.261629+00:00,155,3546,521,5,0.019,0.0374,0.0652,0.1281,0.7503
2019-04-12 21:51:35.384795+00:00,158,3573,518,5,0.008,0.4728,0.4863,0.0328,0.0
2019-04-12 21:54:32.996684+00:00,160,3591,516,3,0.0951,0.0952,0.8097
2019-04-12 22:12:16.089910+00:00,161,3600,515,5,0.107,0.1115,0.1591,0.2727,0.3497
2019-04-13 22:57:04.536643+00:00,135,3375,509,2,0.9846,0.01539999999999997
2019-04-13 22:48:52.263089+00:00,137,3393,507,2,0.3085,0.6915
2019-04-13 22:32:39.301707+00:00,143,3447,501,5,0.0305,0.2943,0.508,0.1634,0.0038
2019-04-13 22:51:05.506709+00:00,145,3465,499,2,0.07,0.9299999999999999
2019-04-13 22:32:16.660594+00:00,146,3474,498,5,0.5067,0.0133,0.0266,0.0908,0.3626
2019-04-13 22:42:16.908473+00:00,152,3519,524,2,0.9861,0.013900000000000023
2019-04-13 22:34:25.227132+00:00,153,3528,523,5,0.4027,0.199,0.2221,0.1004,0.0758
2019-04-13 22:40:37.671490+00:00,155,3546,521,5,0.019,0.0374,0.0652,0.1281,0.7503
2019-04-13 22:35:20.228737+00:00,158,3573,518,5,0.008,0.4728,0.4863,0.0328,0.0
2019-04-13 22:45:31.054454+00:00,160,3591,516,3,0.0966,0.0953,0.808
2019-04-13 23:03:14.697190+00:00,161,3600,515,5,0.1085,0.1115,0.1584,0.2711,0.3506
2019-04-14 23:09:32.856307+00:00,135,3375,509,2,0.9846,0.01539999999999997
2019-04-14 23:01:21.968278+00:00,137,3393,507,2,0.3085,0.6915
2019-04-14 22:45:06.587352+00:00,143,3447,501,5,0.0305,0.2943,0.508,0.1634,0.0038
2019-04-14 23:03:35.920988+00:00,145,3465,499,2,0.07,0.9299999999999999
2019-04-14 22:44:23.089421+00:00,146,3474,498,5,0.5067,0.0133,0.0266,0.0908,0.3626
2019-04-14 22:54:43.978057+00:00,152,3519,524,2,0.9861,0.013900000000000023
2019-04-14 22:46:51.810797+00:00,153,3528,523,5,0.4027,0.199,0.2221,0.1004,0.0758
2019-04-14 22:53:06.291760+00:00,155,3546,521,5,0.019,0.0374,0.0652,0.1281,0.7503
2019-04-14 22:47:43.050315+00:00,158,3573,518,5,0.008,0.4728,0.4863,0.0328,0.0
2019-04-14 22:58:01.619324+00:00,160,3591,516,3,0.0966,0.0953,0.808
2019-04-14 23:15:44.860197+00:00,161,3600,515,5,0.1101,0.1115,0.1576,0.2693,0.3515
2019-04-15 23:09:27.009419+00:00,135,3375,509,2,0.9842,0.015800000000000036
2019-04-15 23:01:23.229481+00:00,137,3393,507,2,0.3085,0.6915
2019-04-15 22:45:07.118206+00:00,143,3447,501,5,0.0305,0.2943,0.508,0.1634,0.0038
2019-04-15 23:03:32.997012+00:00,145,3465,499,2,0.07,0.9299999999999999
2019-04-15 22:44:28.192410+00:00,146,3474,498,5,0.5067,0.0133,0.0266,0.0908,0.3626
2019-04-15 22:54:46.356859+00:00,152,3519,524,2,0.9861,0.013900000000000023
2019-04-15 22:46:53.078662+00:00,153,3528,523,5,0.4027,0.199,0.2221,0.1004,0.0758
2019-04-15 22:53:07.560509+00:00,155,3546,521,5,0.019,0.0374,0.0652,0.1281,0.7503
2019-04-15 22:47:45.644740+00:00,158,3573,518,5,0.0028,0.4847,0.4972,0.0153,4.7237e-07
2019-04-15 22:58:00.269640+00:00,160,3591,516,3,0.0966,0.0953,0.808
2019-04-15 23:15:41.287417+00:00,161,3600,515,5,0.1114,0.1115,0.1569,0.2678,0.3524
2019-04-16 23:09:26.970677+00:00,135,3375,509,2,0.9834,0.016599999999999948
2019-04-16 22:54:02.553384+00:00,137,3393,507,2,0.3085,0.6915
2019-04-16 22:44:57.876131+00:00,143,3447,501,5,0.0305,0.2943,0.508,0.1634,0.0038
2019-04-16 23:03:30.444644+00:00,145,3465,499,2,0.0656,0.9344
2019-04-16 22:44:20.550978+00:00,146,3474,498,5,0.4124,0.0348,0.0705,0.2291,0.2532
2019-04-16 23:03:08.049267+00:00,152,3519,524,2,0.9861,0.013900000000000023
2019-04-16 22:55:22.341504+00:00,153,3528,523,5,0.4027,0.199,0.2221,0.1004,0.0758
2019-04-16 23:01:32.950052+00:00,155,3546,521,5,0.019,0.0374,0.0652,0.1281,0.7503
2019-04-16 22:47:31.378127+00:00,158,3573,518,5,0.0182,0.7559,0.2246,0.0012,2.1286e-09
2019-04-16 22:50:33.966811+00:00,160,3591,516,3,0.1008,0.1147,0.7845
2019-04-16 23:15:38.531335+00:00,161,3600,515,5,0.144,0.1249,0.1637,0.2588,0.3085
2019-04-17 23:45:28.501111+00:00,135,3375,509,2,0.983,0.017000000000000015
2019-04-17 23:14:52.766439+00:00,137,3393,507,2,0.3085,0.6915
2019-04-17 23:03:29.552954+00:00,143,3447,501,5,0.0305,0.2943,0.508,0.1634,0.0038
2019-04-17 23:25:43.336250+00:00,145,3465,499,2,0.0656,0.9344
2019-04-17 23:40:25.742197+00:00,152,3519,524,2,0.9861,0.013900000000000023
2019-04-17 23:28:39.110823+00:00,153,3528,523,5,0.4027,0.199,0.2221,0.1004,0.0758
2019-04-17 23:30:29.168606+00:00,155,3546,521,5,0.019,0.0374,0.0652,0.1281,0.7503
2019-04-17 23:08:51.244184+00:00,158,3573,518,5,0.0185,0.8129,0.1683,0.0003,5.8597e-11
2019-04-17 23:02:09.275143+00:00,159,3582,517,5,0.4854,0.1892,0.1523,0.1053,0.0679
2019-04-17 23:17:01.228519+00:00,160,3591,516,3,0.1015,0.1182,0.7803
2019-04-17 23:40:13.605957+00:00,161,3600,515,5,0.2125,0.1453,0.1698,0.2365,0.2359
2019-04-17 23:09:48.836495+00:00,169,3681,538,5,0.2432,0.0023,0.002,0.0024,0.7502
2019-04-17 23:02:13.003922+00:00,171,3699,536,2,0.9999,9.999999999998899e-05
2019-04-17 23:50:17.837870+00:00,172,3708,535,5,0.0075,0.1086,0.3373,0.4158,0.1308
2019-04-17 23:29:25.360655+00:00,173,3717,534,2,0.9956,0.0043999999999999595
2019-04-17 22:57:40.977455+00:00,174,3726,533,5,0.2531,0.1688,0.311,0.22,0.047
2019-04-17 23:46:21.811486+00:00,175,3735,532,5,0.0364,0.354,0.4574,0.1468,0.0055
2019-04-17 23:02:03.847681+00:00,176,3744,531,5,0.078,0.0237,0.0309,0.0545,0.8129
2019-04-17 23:17:39.736668+00:00,177,3753,530,2,0.2819,0.7181
2019-04-18 23:45:38.077435+00:00,135,3375,509,2,0.9826,0.01739999999999997
2019-04-18 23:06:02.258176+00:00,137,3393,507,2,0.3085,0.6915
2019-04-18 23:26:02.564801+00:00,143,3447,501,5,0.0305,0.2943,0.508,0.1634,0.0038
2019-04-18 23:36:33.174366+00:00,145,3465,499,2,0.0656,0.9344
2019-04-18 23:19:13.054763+00:00,152,3519,524,2,0.9102,0.08979999999999999
2019-04-18 23:10:32.469798+00:00,153,3528,523,5,0.2419,0.1821,0.2626,0.1535,0.16
2019-04-18 23:12:06.369566+00:00,155,3546,521,5,0.019,0.0374,0.0652,0.1281,0.7503
2019-04-18 23:24:15.845002+00:00,159,3582,517,5,0.2504,0.1846,0.2003,0.1857,0.179
2019-04-18 23:08:35.282067+00:00,160,3591,516,3,0.1039,0.1182,0.7779
2019-04-18 23:40:30.568126+00:00,161,3600,515,5,0.2156,0.1441,0.1677,0.2339,0.2388
2019-04-18 23:01:17.056485+00:00,169,3681,538,5,0.2798,0.0398,0.0359,0.0435,0.601
2019-04-18 23:24:51.826072+00:00,171,3699,536,2,0.9999,9.999999999998899e-05
2019-04-18 23:11:12.831363+00:00,173,3717,534,2,0.9956,0.0043999999999999595
2019-04-18 23:20:32.120389+00:00,174,3726,533,5,0.258,0.1657,0.3046,0.2208,0.0509
2019-04-18 23:24:49.508861+00:00,176,3744,531,5,0.0674,0.0214,0.0283,0.0507,0.8321
2019-04-18 23:09:13.093105+00:00,177,3753,530,2,0.2738,0.7262
2019-04-19 22:15:24.836624+00:00,135,3375,509,2,0.9821,0.017900000000000027
2019-04-19 22:07:01.647928+00:00,137,3393,507,2,0.3085,0.6915
2019-04-19 22:13:02.321679+00:00,143,3447,501,5,0.0305,0.2943,0.508,0.1634,0.0038
2019-04-19 22:13:45.431411+00:00,145,3465,499,2,0.0656,0.9344
2019-04-19 22:14:13.187547+00:00,152,3519,524,2,0.9861,0.013900000000000023
2019-04-19 22:08:08.365777+00:00,153,3528,523,5,0.2419,0.1821,0.2626,0.1535,0.16
2019-04-19 22:10:15.115320+00:00,155,3546,521,5,0.019,0.0374,0.0652,0.1281,0.7503
2019-04-19 22:19:06.659280+00:00,157,3564,519,2,0.0116,0.9884
2019-04-19 22:11:47.667091+00:00,159,3582,517,5,0.26,0.1879,0.2006,0.1824,0.1691
2019-04-19 22:06:50.518700+00:00,160,3591,516,3,0.1039,0.1182,0.7779
2019-04-19 22:15:39.495919+00:00,161,3600,515,5,0.2161,0.1439,0.1673,0.2335,0.2393
2019-04-19 22:06:12.577054+00:00,169,3681,538,5,0.2798,0.0398,0.0359,0.0435,0.601
2019-04-19 22:11:42.599212+00:00,171,3699,536,2,0.9999,9.999999999998899e-05
2019-04-19 22:21:44.890549+00:00,172,3708,535,5,0.0009,0.0704,0.4167,0.4596,0.0525
2019-04-19 22:09:11.628876+00:00,173,3717,534,2,0.9956,0.0043999999999999595
2019-04-19 22:10:19.272010+00:00,174,3726,533,5,0.258,0.1657,0.3046,0.2208,0.0509
2019-04-19 22:20:17.311511+00:00,175,3735,532,5,0.0027,0.1634,0.557,0.2688,0.0081
2019-04-19 22:11:48.235226+00:00,176,3744,531,5,0.068,0.0215,0.0284,0.0507,0.8314
2019-04-19 22:07:19.115111+00:00,177,3753,530,2,0.2738,0.7262
2019-04-23 20:00:49.401428+00:00,137,3393,507,2,0.3085,0.6915
2019-04-23 19:42:44.834710+00:00,143,3447,501,5,0.0305,0.2943,0.508,0.1634,0.0038
2019-04-23 20:13:05.434181+00:00,153,3528,523,5,0.9901,0.0097,0.0002,1.4747e-07,1.2639e-10
2019-04-23 20:12:57.040561+00:00,155,3546,521,5,0.0051,0.0197,0.0494,0.1273,0.7985
2019-04-23 19:48:22.477149+00:00,158,3573,518,5,9.2517e-08,0.9991,0.0009,0.0,0.0
2019-04-23 19:46:22.559418+00:00,159,3582,517,5,0.509,0.1869,0.1461,0.0979,0.0601
2019-04-23 20:05:58.449573+00:00,160,3591,516,3,0.1128,0.14,0.7472
2019-04-23 20:09:18.173313+00:00,169,3681,538,5,0.0723,0.0011,0.0009,0.0011,0.9246
2019-04-23 19:48:23.872176+00:00,171,3699,536,2,0.9999,9.999999999998899e-05
2019-04-23 19:55:04.505650+00:00,174,3726,533,5,0.2842,0.1487,0.2703,0.2214,0.0754
2019-04-23 19:51:11.036998+00:00,176,3744,531,5,0.0566,0.0181,0.0241,0.0436,0.8577
2019-04-23 20:08:49.808366+00:00,177,3753,530,2,0.2756,0.7243999999999999
2019-05-15 03:16:13.021853+00:00,174,3726,533,5,0.2544,0.168,0.3093,0.2203,0.0481
2019-05-29 19:25:12.307814+00:00,262,4518,641,5,0.2356,0.1363,0.1761,0.1908,0.2611
2019-05-30 23:50:56.401908+00:00,274,4626,629,2,0.2081,0.7919
2019-06-19 07:01:36.838306+00:00,143,3447,501,5,0.0305,0.2943,0.508,0.1634,0.0038
2019-06-19 07:28:04.652017+00:00,153,3528,523,5,0.1224,0.1586,0.2974,0.2042,0.2174
2019-06-19 07:20:08.095474+00:00,155,3546,521,5,1.8392e-12,2.0897e-08,0.0,0.0029,0.9971
2019-06-19 07:50:49.919803+00:00,157,3564,519,2,0.004,0.996
2019-06-19 07:18:46.308118+00:00,159,3582,517,5,0.2403,0.1444,0.1627,0.1726,0.2799
2019-06-19 07:35:23.619290+00:00,160,3591,516,3,0.1468,0.2249,0.6283
2019-06-19 07:33:13.189097+00:00,169,3681,538,5,0.048,0.0349,0.0428,0.067,0.8072
2019-06-19 07:07:54.687152+00:00,171,3699,536,2,0.9916,0.008399999999999963
2019-06-19 07:26:40.828307+00:00,173,3717,534,2,0.9998,0.00019999999999997797
2019-06-19 07:18:54.021906+00:00,174,3726,533,5,0.1259,0.2767,0.5052,0.0918,0.0004
2019-06-19 07:17:31.104579+00:00,176,3744,531,5,0.0001,0.0005,0.0036,0.0355,0.9603
2019-06-19 07:33:38.361968+00:00,177,3753,530,2,0.167,0.833
2019-06-19 07:34:45.177453+00:00,191,3870,558,2,0.9902,0.009800000000000031
2019-06-19 07:16:17.759690+00:00,195,3915,563,5,0.5559,0.0548,0.0779,0.1143,0.1972
2019-06-19 07:49:09.918756+00:00,196,3924,564,2,0.9253,0.07469999999999999
2019-06-19 08:09:31.621721+00:00,198,3942,566,5,0.1037,0.1319,0.1407,0.2128,0.4109
2019-06-19 07:23:47.698979+00:00,200,3960,568,5,0.1258,0.3405,0.3466,0.1615,0.0255
2019-06-19 07:35:40.876072+00:00,210,4050,578,2,0.3948,0.6052
2019-06-19 07:43:36.453664+00:00,211,4059,579,2,0.2778,0.7222
2019-06-19 08:09:31.846868+00:00,212,4068,580,5,0.0001,0.0005,0.0036,0.0355,0.9603
2019-06-19 08:12:11.658310+00:00,214,4086,582,5,0.3723,0.2322,0.1756,0.1335,0.0864
2019-06-19 07:56:57.972206+00:00,217,4113,585,2,0.0163,0.9837
2019-06-19 08:10:49.212920+00:00,218,4122,586,3,0.2632,0.4098,0.327
2019-06-19 07:02:01.234266+00:00,219,4131,587,3,0.0918,0.1627,0.7455
2019-06-19 07:48:35.395547+00:00,220,4140,588,2,0.3946,0.6053999999999999
2019-06-19 07:44:30.264488+00:00,221,4149,589,5,0.3234,0.1371,0.1257,0.1318,0.282
2019-06-19 07:24:37.068134+00:00,226,4194,595,2,0.7717,0.22829999999999995
2019-06-19 07:16:50.320483+00:00,227,4203,596,2,0.2764,0.7236
2019-06-19 07:53:58.228766+00:00,228,4212,597,5,0.0591,0.2096,0.3127,0.2938,0.1248
2019-06-19 07:17:54.560498+00:00,229,4221,598,5,3.9829e-10,0.0008,0.2011,0.7638,0.0343
2019-06-19 07:17:04.728640+00:00,233,4257,602,5,0.0292,0.9705,0.0002,2.2204e-16,0.0
2019-06-19 07:39:42.332111+00:00,234,4266,603,2,0.3825,0.6174999999999999
2019-06-19 08:12:19.947303+00:00,235,4275,604,5,2.4132e-148,1.0862e-28,0.9846,0.0154,0.0
2019-06-19 07:59:25.349643+00:00,247,4383,622,2,0.9956,0.0043999999999999595
2019-06-19 07:08:41.276120+00:00,249,4401,620,5,0.2787,0.6447,0.0763,0.0003,1.2445e-09
2019-06-19 07:10:01.969454+00:00,250,4410,619,5,0.0904,0.1395,0.1779,0.235,0.3571
2019-06-19 07:01:36.818468+00:00,254,4446,615,2,0.0869,0.9131
2019-06-19 07:30:39.418424+00:00,255,4455,614,5,0.8965,0.081,0.0173,0.0047,0.0005
2019-06-19 07:47:21.012302+00:00,256,4464,613,5,0.3854,0.3455,0.2178,0.0511,0.0002
2019-06-19 07:30:32.145326+00:00,257,4473,611,5,0.047,0.1291,0.2259,0.3504,0.2476
2019-06-19 07:45:16.423966+00:00,262,4518,641,5,0.2568,0.1968,0.2355,0.196,0.1149
2019-06-19 07:24:56.265547+00:00,263,4527,640,3,0.0792,0.144,0.7768
2019-06-19 07:13:24.407081+00:00,264,4536,639,3,0.293,0.4021,0.3049
2019-06-19 08:07:22.695213+00:00,267,4563,636,3,0.2282,0.4444,0.3275
2019-06-19 08:09:36.311243+00:00,269,4581,634,2,0.0,1.0
2019-06-19 07:52:13.175491+00:00,270,4590,633,5,0.487,0.223,0.1627,0.0999,0.0274
2019-06-19 07:46:59.880951+00:00,272,4608,631,5,0.0001,0.0004,0.0029,0.026,0.9706
2019-06-19 08:05:22.548954+00:00,273,4617,630,2,0.8658,0.13419999999999999
2019-06-19 07:37:51.870095+00:00,279,4671,661,2,0.7178,0.2822
2019-06-19 08:07:20.068867+00:00,281,4689,659,3,0.0196,0.0997,0.8807
2019-06-19 08:02:34.817008+00:00,288,4752,652,5,0.2518,0.2673,0.2292,0.1688,0.0829
2019-06-19 07:32:56.219820+00:00,307,4914,672,5,0.0006,0.141,0.7167,0.141,0.0006
2019-06-19 08:04:40.552257+00:00,311,4950,667,2,0.3161,0.6839
2019-06-19 07:59:09.921085+00:00,312,4959,666,2,0.7684,0.23160000000000003
2019-06-20 07:35:26.776497+00:00,143,3447,501,5,0.0305,0.2943,0.508,0.1634,0.0038
2019-06-20 07:02:18.556364+00:00,153,3528,523,5,0.1224,0.1586,0.2974,0.2042,0.2174
2019-06-20 07:05:10.452391+00:00,155,3546,521,5,0.0047,0.0155,0.0368,0.0947,0.8483
2019-06-20 07:55:10.988188+00:00,157,3564,519,2,0.004,0.996
2019-06-20 07:33:54.815472+00:00,159,3582,517,5,0.2109,0.1366,0.1601,0.1774,0.3151
2019-06-20 07:51:04.669707+00:00,160,3591,516,3,0.1482,0.2243,0.6276
2019-06-20 07:50:29.056793+00:00,169,3681,538,5,0.048,0.0349,0.0428,0.067,0.8072
2019-06-20 07:33:05.929160+00:00,171,3699,536,2,0.9916,0.008399999999999963
2019-06-20 07:06:38.542028+00:00,173,3717,534,2,0.9998,0.00019999999999997797
2019-06-20 07:15:56.103318+00:00,174,3726,533,5,0.1259,0.2767,0.5052,0.0918,0.0004
2019-06-20 07:34:04.880266+00:00,176,3744,531,5,0.0001,0.0005,0.0036,0.0359,0.9599
2019-06-20 07:35:51.428606+00:00,177,3753,530,2,0.167,0.833
2019-06-20 07:38:01.558219+00:00,191,3870,558,2,0.9902,0.009800000000000031
2019-06-20 07:27:25.225709+00:00,195,3915,563,5,0.5559,0.0548,0.0779,0.1143,0.1972
2019-06-20 07:56:02.701155+00:00,196,3924,564,2,0.9253,0.07469999999999999
2019-06-20 08:08:19.429862+00:00,198,3942,566,5,0.1172,0.1445,0.1494,0.2168,0.3721
2019-06-20 07:07:29.214674+00:00,200,3960,568,5,0.1258,0.3405,0.3466,0.1615,0.0255
2019-06-20 07:40:38.368470+00:00,210,4050,578,2,0.3948,0.6052
2019-06-20 07:42:53.897534+00:00,211,4059,579,2,0.2778,0.7222
2019-06-20 08:04:35.205185+00:00,212,4068,580,5,0.0001,0.0005,0.0036,0.0359,0.9599
2019-06-20 08:13:30.282878+00:00,214,4086,582,5,0.4453,0.204,0.1477,0.1148,0.0882
2019-06-20 08:01:01.626027+00:00,217,4113,585,2,0.0163,0.9837
2019-06-20 08:13:13.719208+00:00,218,4122,586,3,0.2632,0.4098,0.327
2019-06-20 07:26:21.841373+00:00,219,4131,587,3,0.0978,0.1624,0.7398
2019-06-20 07:48:16.467460+00:00,220,4140,588,2,0.3946,0.6053999999999999
2019-06-20 07:48:27.223047+00:00,221,4149,589,5,0.301,0.1294,0.1214,0.1313,0.3168
2019-06-20 07:09:49.602990+00:00,226,4194,595,2,0.7717,0.22829999999999995
2019-06-20 07:23:03.371238+00:00,227,4203,596,2,0.2764,0.7236
2019-06-20 08:00:57.774774+00:00,228,4212,597,5,0.0591,0.2096,0.3127,0.2938,0.1248
