created_at,question_id,hfc_id,discover_id,num_options,option_1,option_2,option_3,option_4,option_5
2019-04-03 19:05:11.433336+00:00,143,3447,501,5,0.0305,0.2943,0.508,0.1634,0.0038
2019-04-03 19:02:30.648714+00:00,145,3465,499,2,0.8875,0.11250000000000004
2019-04-08 23:06:46.110320+00:00,137,3393,507,0
2019-04-08 22:18:35.266814+00:00,146,3474,498,5,0.5053,0.0107,0.0213,0.0732,0.3896
2019-04-09 21:59:42.804710+00:00,135,3375,509,0
2019-04-09 21:59:49.323567+00:00,137,3393,507,0
2019-04-09 21:59:45.785102+00:00,145,3465,499,0
2019-04-10 00:20:55.188491+00:00,135,3375,509,2,0.8991,0.10089999999999999
2019-04-10 00:20:53.323596+00:00,137,3393,507,2,0.3085,0.6915
2019-04-10 00:19:32.985398+00:00,143,3447,501,5,0.0305,0.2943,0.508,0.1634,0.0038
2019-04-10 00:20:58.325415+00:00,145,3465,499,2,0.07,0.9299999999999999
2019-04-10 21:08:59.508941+00:00,146,3474,498,5,0.5118,0.0236,0.0467,0.1509,0.267
2019-04-10 17:25:42.826229+00:00,152,3519,524,2,0.9861,0.013900000000000023
2019-04-11 23:09:14.575789+00:00,135,3375,509,2,0.9849,0.015100000000000002
2019-04-11 22:53:54.649508+00:00,137,3393,507,2,0.3085,0.6915
2019-04-11 22:44:55.240994+00:00,143,3447,501,5,0.0305,0.2943,0.508,0.1634,0.0038
2019-04-11 23:03:20.916138+00:00,145,3465,499,2,0.07,0.9299999999999999
2019-04-11 22:44:33.820147+00:00,146,3474,498,5,0.5067,0.0133,0.0266,0.0908,0.3626
2019-04-11 23:03:00.638968+00:00,152,3519,524,2,0.9861,0.013900000000000023
2019-04-11 22:54:58.113046+00:00,153,3528,523,5,0.372,0.17,0.2102,0.115,0.1327
2019-04-11 23:01:24.073082+00:00,155,3546,521,5,0.019,0.0374,0.0652,0.1281,0.7503
2019-04-11 22:47:44.622013+00:00,158,3573,518,5,0.0101,0.4447,0.496,0.0491,0.0001
2019-04-11 22:45:43.325053+00:00,159,3582,517,5,0.0615,0.0039,0.0041,0.0049,0.9256
2019-04-11 22:50:28.678504+00:00,160,3591,516,3,0.0249,0.0144,0.9607
2019-04-11 23:15:28.705797+00:00,161,3600,515,5,0.1065,0.1115,0.1593,0.2733,0.3494
2019-04-12 22:06:03.897525+00:00,135,3375,509,2,0.9849,0.015100000000000002
2019-04-12 21:57:52.174964+00:00,137,3393,507,2,0.3085,0.6915
2019-04-12 21:48:54.642171+00:00,143,3447,501,5,0.0305,0.2943,0.508,0.1634,0.0038
2019-04-12 22:00:06.412656+00:00,145,3465,499,2,0.07,0.9299999999999999
2019-04-12 21:48:30.615533+00:00,146,3474,498,5,0.5067,0.0133,0.0266,0.0908,0.3626
2019-04-12 21:46:43.916012+00:00,152,3519,524,2,0.9861,0.013900000000000023
2019-04-12 21:38:10.805028+00:00,153,3528,523,5,1.0,0.0,0.0,0.0,0.0
2019-04-12 21:45:08.190732+00:00,155,3546,521,5,0.019,0.0374,0.0652,0.1281,0.7503
2019-04-12 21:51:35.321180+00:00,158,3573,518,5,0.0104,0.4841,0.4715,0.0339,0.0
2019-04-12 21:54:32.970230+00:00,160,3591,516,3,0.0951,0.0952,0.8097
2019-04-12 22:12:16.026651+00:00,161,3600,515,5,0.107,0.1115,0.1591,0.2727,0.3497
2019-04-13 22:57:04.521012+00:00,135,3375,509,2,0.9846,0.01539999999999997
2019-04-13 22:48:52.240399+00:00,137,3393,507,2,0.3085,0.6915
2019-04-13 22:32:39.264147+00:00,143,3447,501,5,0.0305,0.2943,0.508,0.1634,0.0038
2019-04-13 22:51:05.483603+00:00,145,3465,499,2,0.07,0.9299999999999999
2019-04-13 22:32:16.589795+00:00,146,3474,498,5,0.5067,0.0133,0.0266,0.0908,0.3626
2019-04-13 22:42:16.885894+00:00,152,3519,524,2,0.9861,0.013900000000000023
2019-04-13 22:34:25.164035+00:00,153,3528,523,5,0.4027,0.199,0.2221,0.1004,0.0758
2019-04-13 22:40:37.607996+00:00,155,3546,521,5,0.019,0.0374,0.0652,0.1281,0.7503
2019-04-13 22:35:20.163675+00:00,158,3573,518,5,0.0104,0.4841,0.4715,0.0339,0.0
2019-04-13 22:45:31.028060+00:00,160,3591,516,3,0.0966,0.0953,0.808
2019-04-13 23:03:14.633036+00:00,161,3600,515,5,0.1085,0.1115,0.1584,0.2711,0.3506
2019-04-14 23:09:32.842603+00:00,135,3375,509,2,0.9846,0.01539999999999997
2019-04-14 23:01:21.945311+00:00,137,3393,507,2,0.3085,0.6915
2019-04-14 22:45:06.548303+00:00,143,3447,501,5,0.0305,0.2943,0.508,0.1634,0.0038
2019-04-14 23:03:35.897730+00:00,145,3465,499,2,0.07,0.9299999999999999
2019-04-14 22:44:23.019422+00:00,146,3474,498,5,0.5067,0.0133,0.0266,0.0908,0.3626
2019-04-14 22:54:43.952862+00:00,152,3519,524,2,0.9861,0.013900000000000023
2019-04-14 22:46:51.748025+00:00,153,3528,523,5,0.4027,0.199,0.2221,0.1004,0.0758
2019-04-14 22:53:06.226668+00:00,155,3546,521,5,0.019,0.0374,0.0652,0.1281,0.7503
2019-04-14 22:47:42.986352+00:00,158,3573,518,5,0.0104,0.4841,0.4715,0.0339,0.0
2019-04-14 22:58:01.592800+00:00,160,3591,516,3,0.0966,0.0953,0.808
2019-04-14 23:15:44.795940+00:00,161,3600,515,5,0.1101,0.1115,0.1576,0.2693,0.3515
2019-04-15 23:09:26.995330+00:00,135,3375,509,2,0.9842,0.015800000000000036
2019-04-15 23:01:23.205424+00:00,137,3393,507,2,0.3085,0.6915
2019-04-15 22:45:07.079435+00:00,143,3447,501,5,0.0305,0.2943,0.508,0.1634,0.0038
2019-04-15 23:03:32.971970+00:00,145,3465,499,2,0.07,0.9299999999999999
2019-04-15 22:44:28.126453+00:00,146,3474,498,5,0.5067,0.0133,0.0266,0.0908,0.3626
2019-04-15 22:54:46.333532+00:00,152,3519,524,2,0.9861,0.013900000000000023
2019-04-15 22:46:53.013039+00:00,153,3528,523,5,0.4027,0.199,0.2221,0.1004,0.0758
2019-04-15 22:53:07.495850+00:00,155,3546,521,5,0.019,0.0374,0.0652,0.1281,0.7503
2019-04-15 22:47:45.581618+00:00,158,3573,518,5,0.0049,0.5312,0.4509,0.013,4.8451e-07
2019-04-15 22:58:00.243831+00:00,160,3591,516,3,0.0966,0.0953,0.808
2019-04-15 23:15:41.222062+00:00,161,3600,515,5,0.1114,0.1115,0.1569,0.2678,0.3524
2019-04-16 23:09:26.956586+00:00,135,3375,509,2,0.9834,0.016599999999999948
2019-04-16 22:54:02.530074+00:00,137,3393,507,2,0.3085,0.6915
2019-04-16 22:44:57.837386+00:00,143,3447,501,5,0.0305,0.2943,0.508,0.1634,0.0038
2019-04-16 23:03:30.420680+00:00,145,3465,499,2,0.0656,0.9344
2019-04-16 22:44:20.469770+00:00,146,3474,498,5,0.4124,0.0348,0.0705,0.2291,0.2532
2019-04-16 23:03:08.025857+00:00,152,3519,524,2,0.9861,0.013900000000000023
2019-04-16 22:55:22.277159+00:00,153,3528,523,5,0.4027,0.199,0.2221,0.1004,0.0758
2019-04-16 23:01:32.883608+00:00,155,3546,521,5,0.019,0.0374,0.0652,0.1281,0.7503
